CustomerID,Gender,Age,City,JoinYear,LoyaltyTier
CUST01861,Male,41,Riyadh,2019,Silver
CUST01862,Male,45,Asir,2021,Silver
CUST01863,Female,27,Madinah,2023,Gold
CUST01864,Female,24,Madinah,2022,Gold
CUST01865,Female,69,Riyadh,2025,Bronze
CUST01866,Male,67,Jeddah,2021,Silver
CUST01867,Female,46,Tabuk,2025,Bronze
CUST01868,Male,54,Eastern,2024,Gold
CUST01869,Male,23,Eastern,2020,Silver
CUST01870,Female,40,Eastern,2022,Platinum
CUST01871,Female,62,Eastern,2023,Gold
CUST01872,Male,69,Makkah,2022,Platinum
CUST01873,Female,52,Asir,2022,Silver
CUST01874,Female,23,Hail,2024,Platinum
CUST01875,Male,62,Riyadh,2020,Gold
CUST01876,Male,31,Riyadh,2021,Platinum
CUST01877,Male,25,Riyadh,2021,Gold
CUST01878,Male,36,Tabuk,2020,Platinum
CUST01879,Male,31,Makkah,2019,Silver
CUST01880,Male,62,Jeddah,2022,Bronze
CUST01881,Female,41,Riyadh,2024,Bronze
CUST01882,Male,48,Hail,2025,Silver
CUST01883,Male,27,Eastern,2020,Bronze
CUST01884,Male,22,Riyadh,2023,Platinum
CUST01885,Male,66,Jeddah,2022,Silver
CUST01886,Female,48,Eastern,2024,Gold
CUST01887,Female,68,Riyadh,2021,Bronze
CUST01888,Male,21,Riyadh,2023,Silver
CUST01889,Male,18,Eastern,2025,Platinum
CUST01890,Female,53,Madinah,2023,Gold
CUST01891,Male,45,Jeddah,2021,Bronze
CUST01892,Female,26,Makkah,2022,Bronze
CUST01893,Male,43,Jeddah,2025,Bronze
CUST01894,Female,48,Eastern,2024,Platinum
CUST01895,Female,28,Riyadh,2025,Gold
CUST01896,Female,30,Madinah,2019,Bronze
CUST01897,Male,41,Hail,2025,Gold
CUST01898,Male,33,Madinah,2020,Bronze
CUST01899,Male,31,Hail,2019,Gold
CUST01900,Male,53,Makkah,2024,Bronze
CUST01901,Male,35,Riyadh,2023,Bronze
CUST01902,Female,20,Riyadh,2021,Bronze
CUST01903,Female,18,Eastern,2025,Gold
CUST01904,Female,50,Makkah,2021,Platinum
CUST01905,Female,26,Riyadh,2021,Platinum
CUST01906,Male,50,Jeddah,2019,Platinum
CUST01907,Female,55,Riyadh,2021,Silver
CUST01908,Male,61,Tabuk,2019,Bronze
CUST01909,Male,31,Jeddah,2025,Silver
CUST01910,Female,46,Jeddah,2021,Gold
CUST01911,Female,57,Eastern,2019,Platinum
CUST01912,Male,31,Hail,2023,Bronze
CUST01913,Male,54,Tabuk,2019,Bronze
CUST01914,Male,67,Madinah,2023,Bronze
CUST01915,Female,24,Tabuk,2021,Silver
CUST01916,Female,28,Riyadh,2021,Gold
CUST01917,Female,23,Riyadh,2020,Platinum
CUST01918,Female,48,Madinah,2025,Platinum
CUST01919,Male,25,Hail,2022,Bronze
CUST01920,Female,36,Eastern,2022,Silver
CUST01921,Female,41,Asir,2025,Gold
CUST01922,Female,23,Eastern,2023,Platinum
CUST01923,Female,61,Riyadh,2023,Bronze
CUST01924,Male,62,Asir,2019,Silver
CUST01925,Male,36,Eastern,2020,Platinum
CUST01926,Male,32,Eastern,2025,Platinum
CUST01927,Male,40,Tabuk,2022,Platinum
CUST01928,Male,23,Jeddah,2024,Bronze
CUST01929,Female,67,Eastern,2020,Platinum
CUST01930,Female,22,Eastern,2021,Platinum
CUST01931,Male,62,Tabuk,2019,Gold
CUST01932,Female,20,Asir,2020,Platinum
CUST01933,Male,58,Makkah,2021,Bronze
CUST01934,Female,21,Eastern,2025,Platinum
CUST01935,Female,31,Riyadh,2020,Bronze
CUST01936,Female,35,Madinah,2024,Silver
CUST01937,Male,27,Riyadh,2021,Platinum
CUST01938,Male,37,Tabuk,2025,Platinum
CUST01939,Male,60,Madinah,2020,Bronze
CUST01940,Male,45,Eastern,2025,Gold
CUST01941,Male,30,Eastern,2022,Platinum
CUST01942,Female,52,Jeddah,2024,Platinum
CUST01943,Female,62,Hail,2022,Bronze
CUST01944,Male,22,Hail,2023,Silver
CUST01945,Female,60,Eastern,2019,Silver
CUST01946,Female,27,Tabuk,2025,Gold
CUST01947,Male,68,Eastern,2021,Bronze
CUST01948,Female,26,Tabuk,2024,Bronze
CUST01949,Male,31,Makkah,2022,Silver
CUST01950,Female,31,Eastern,2020,Silver
CUST01951,Male,41,Eastern,2019,Gold
CUST01952,Female,50,Riyadh,2024,Platinum
CUST01953,Female,44,Eastern,2021,Gold
CUST01954,Female,51,Eastern,2019,Silver
CUST01955,Female,45,Eastern,2020,Silver
CUST01956,Female,42,Madinah,2025,Platinum
CUST01957,Female,62,Hail,2025,Bronze
CUST01958,Male,69,Riyadh,2019,Bronze
CUST01959,Female,24,Tabuk,2024,Bronze
CUST01960,Female,50,Hail,2025,Bronze
CUST01961,Female,44,Makkah,2020,Platinum
CUST01962,Female,25,Makkah,2025,Platinum
CUST01963,Male,40,Tabuk,2022,Platinum
CUST01964,Male,41,Makkah,2023,Gold
CUST01965,Female,60,Madinah,2021,Platinum
CUST01966,Male,18,Eastern,2019,Bronze
CUST01967,Male,27,Eastern,2025,Gold
CUST01968,Female,28,Hail,2022,Silver
CUST01969,Female,30,Hail,2024,Platinum
CUST01970,Male,69,Hail,2022,Silver
CUST01971,Female,64,Jeddah,2022,Gold
CUST01972,Male,45,Makkah,2019,Silver
CUST01973,Male,58,Hail,2025,Platinum
CUST01974,Female,53,Jeddah,2021,Silver
CUST01975,Male,23,Riyadh,2022,Bronze
CUST01976,Male,19,Hail,2024,Bronze
CUST01977,Female,19,Jeddah,2022,Gold
CUST01978,Male,33,Makkah,2021,Silver
CUST01979,Male,64,Eastern,2025,Gold
CUST01980,Male,35,Riyadh,2020,Bronze
CUST01981,Male,25,Tabuk,2023,Bronze
CUST01982,Male,27,Madinah,2021,Silver
CUST01983,Male,22,Tabuk,2025,Gold
CUST01984,Male,43,Riyadh,2022,Bronze
CUST01985,Female,22,Tabuk,2024,Bronze
CUST01986,Male,61,Eastern,2022,Gold
CUST01987,Female,69,Jeddah,2020,Gold
CUST01988,Male,29,Hail,2024,Bronze
CUST01989,Male,39,Eastern,2022,Bronze
CUST01990,Male,51,Madinah,2019,Silver
CUST01991,Male,52,Riyadh,2023,Silver
CUST01992,Male,41,Riyadh,2020,Bronze
CUST01993,Female,26,Makkah,2019,Silver
CUST01994,Female,35,Tabuk,2020,Bronze
CUST01995,Female,63,Asir,2024,Gold
CUST01996,Female,65,Tabuk,2022,Platinum
CUST01997,Male,34,Jeddah,2020,Gold
CUST01998,Female,24,Hail,2025,Gold
CUST01999,Male,68,Makkah,2024,Platinum
CUST02000,Female,46,Eastern,2023,Gold
CUST02001,Female,57,Riyadh,2023,Platinum
CUST02002,Female,30,Hail,2021,Gold
CUST02003,Male,46,Jeddah,2019,Gold
CUST02004,Female,36,Hail,2025,Gold
CUST02005,Female,19,Riyadh,2020,Gold
CUST02006,Female,68,Jeddah,2021,Silver
CUST02007,Male,31,Eastern,2021,Silver
CUST02008,Female,25,Riyadh,2021,Bronze
CUST02009,Female,31,Tabuk,2023,Gold
CUST02010,Male,53,Riyadh,2022,Gold
CUST02011,Male,51,Makkah,2019,Gold
CUST02012,Male,54,Eastern,2024,Platinum
CUST02013,Female,70,Eastern,2020,Silver
CUST02014,Male,69,Tabuk,2022,Bronze
CUST02015,Female,44,Riyadh,2019,Platinum
CUST02016,Male,56,Eastern,2023,Platinum
CUST02017,Male,54,Riyadh,2021,Bronze
CUST02018,Male,47,Madinah,2020,Platinum
CUST02019,Male,52,Asir,2019,Gold
CUST02020,Male,22,Tabuk,2019,Platinum
CUST02021,Female,35,Eastern,2025,Gold
CUST02022,Female,23,Asir,2025,Gold
CUST02023,Female,57,Riyadh,2022,Gold
CUST02024,Female,49,Riyadh,2025,Gold
CUST02025,Male,19,Makkah,2019,Bronze
CUST02026,Male,24,Eastern,2025,Platinum
CUST02027,Male,28,Riyadh,2020,Gold
CUST02028,Male,62,Riyadh,2021,Bronze
CUST02029,Male,21,Madinah,2019,Gold
CUST02030,Female,62,Hail,2025,Platinum
CUST02031,Female,62,Jeddah,2020,Platinum
CUST02032,Male,26,Eastern,2025,Silver
CUST02033,Female,58,Tabuk,2024,Bronze
CUST02034,Male,54,Tabuk,2024,Platinum
CUST02035,Female,38,Tabuk,2020,Bronze
CUST02036,Female,67,Madinah,2024,Bronze
CUST02037,Female,53,Makkah,2024,Silver
CUST02038,Male,22,Tabuk,2019,Silver
CUST02039,Male,60,Makkah,2022,Platinum
CUST02040,Male,49,Riyadh,2021,Silver
CUST02041,Female,66,Madinah,2024,Platinum
CUST02042,Male,50,Riyadh,2020,Silver
CUST02043,Female,42,Tabuk,2025,Silver
CUST02044,Female,30,Riyadh,2021,Platinum
CUST02045,Male,61,Madinah,2025,Bronze
CUST02046,Male,47,Riyadh,2024,Bronze
CUST02047,Male,19,Tabuk,2020,Gold
CUST02048,Male,48,Asir,2022,Gold
CUST02049,Female,25,Asir,2019,Gold
CUST02050,Female,31,Jeddah,2022,Platinum
CUST02051,Female,21,Tabuk,2021,Gold
CUST02052,Male,21,Eastern,2024,Platinum
CUST02053,Male,36,Makkah,2022,Silver
CUST02054,Female,51,Hail,2022,Platinum
CUST02055,Male,61,Riyadh,2024,Silver
CUST02056,Male,32,Riyadh,2019,Bronze
CUST02057,Female,33,Riyadh,2023,Bronze
CUST02058,Female,32,Hail,2024,Platinum
CUST02059,Female,43,Riyadh,2020,Gold
CUST02060,Female,31,Jeddah,2025,Silver
CUST02061,Female,58,Madinah,2024,Gold
CUST02062,Male,24,Jeddah,2023,Platinum
CUST02063,Female,62,Makkah,2020,Gold
CUST02064,Male,28,Jeddah,2021,Platinum
CUST02065,Male,18,Tabuk,2022,Gold
CUST02066,Male,29,Madinah,2019,Silver
CUST02067,Male,56,Eastern,2022,Bronze
CUST02068,Female,33,Tabuk,2019,Bronze
CUST02069,Male,54,Madinah,2025,Silver
CUST02070,Male,66,Jeddah,2025,Bronze
CUST02071,Male,37,Eastern,2022,Platinum
CUST02072,Female,52,Madinah,2024,Platinum
CUST02073,Female,41,Tabuk,2019,Gold
CUST02074,Female,63,Eastern,2023,Platinum
CUST02075,Male,35,Asir,2024,Bronze
CUST02076,Male,44,Makkah,2024,Silver
CUST02077,Female,49,Riyadh,2020,Platinum
CUST02078,Female,31,Riyadh,2020,Platinum
CUST02079,Male,35,Asir,2022,Silver
CUST02080,Female,61,Eastern,2021,Platinum
CUST02081,Female,35,Madinah,2020,Bronze
CUST02082,Female,57,Riyadh,2022,Platinum
CUST02083,Female,36,Riyadh,2019,Platinum
CUST02084,Male,47,Jeddah,2023,Gold
CUST02085,Male,37,Tabuk,2021,Bronze
CUST02086,Female,18,Tabuk,2019,Silver
CUST02087,Female,70,Hail,2019,Bronze
CUST02088,Female,37,Riyadh,2022,Gold
CUST02089,Male,21,Madinah,2020,Gold
CUST02090,Female,68,Asir,2024,Silver
CUST02091,Male,63,Madinah,2020,Silver
CUST02092,Female,55,Riyadh,2021,Silver
CUST02093,Male,48,Eastern,2020,Platinum
CUST02094,Female,43,Riyadh,2021,Gold
CUST02095,Female,29,Hail,2022,Gold
CUST02096,Male,61,Makkah,2021,Silver
CUST02097,Female,53,Makkah,2021,Gold
CUST02098,Male,37,Hail,2024,Platinum
CUST02099,Male,42,Eastern,2019,Silver
CUST02100,Female,62,Eastern,2023,Gold
CUST02101,Female,40,Eastern,2022,Platinum
CUST02102,Female,47,Riyadh,2023,Bronze
CUST02103,Female,23,Jeddah,2023,Gold
CUST02104,Male,55,Asir,2021,Silver
CUST02105,Female,21,Eastern,2020,Platinum
CUST02106,Male,47,Asir,2022,Bronze
CUST02107,Male,21,Madinah,2025,Bronze
CUST02108,Female,56,Riyadh,2025,Gold
CUST02109,Female,62,Eastern,2025,Bronze
CUST02110,Male,65,Hail,2024,Bronze
CUST02111,Male,51,Jeddah,2023,Platinum
CUST02112,Male,32,Jeddah,2021,Gold
CUST02113,Male,69,Tabuk,2023,Silver
CUST02114,Male,22,Riyadh,2020,Bronze
CUST02115,Male,33,Makkah,2019,Platinum
CUST02116,Male,50,Tabuk,2022,Bronze
CUST02117,Male,37,Eastern,2022,Silver
CUST02118,Male,52,Madinah,2025,Platinum
CUST02119,Male,45,Jeddah,2024,Bronze
CUST02120,Male,27,Makkah,2020,Silver
CUST02121,Female,48,Madinah,2021,Bronze
CUST02122,Female,41,Madinah,2022,Platinum
CUST02123,Male,47,Eastern,2025,Platinum
CUST02124,Male,19,Madinah,2022,Bronze
CUST02125,Female,18,Hail,2021,Bronze
CUST02126,Female,20,Eastern,2020,Platinum
CUST02127,Female,35,Riyadh,2020,Gold
CUST02128,Male,40,Asir,2022,Bronze
CUST02129,Male,59,Jeddah,2021,Gold
CUST02130,Female,63,Jeddah,2021,Gold
CUST02131,Female,22,Tabuk,2022,Platinum
CUST02132,Male,54,Asir,2025,Gold
CUST02133,Male,62,Eastern,2023,Gold
CUST02134,Female,22,Riyadh,2019,Silver
CUST02135,Male,24,Riyadh,2022,Platinum
CUST02136,Female,66,Makkah,2025,Silver
CUST02137,Male,29,Eastern,2025,Platinum
CUST02138,Male,21,Hail,2021,Bronze
CUST02139,Male,65,Riyadh,2022,Gold
CUST02140,Male,29,Eastern,2019,Platinum
CUST02141,Female,26,Hail,2023,Silver
CUST02142,Male,34,Tabuk,2022,Gold
CUST02143,Male,30,Jeddah,2022,Silver
CUST02144,Male,55,Riyadh,2024,Bronze
CUST02145,Male,20,Jeddah,2019,Gold
CUST02146,Female,54,Asir,2025,Bronze
CUST02147,Female,29,Asir,2022,Silver
CUST02148,Male,54,Tabuk,2023,Gold
CUST02149,Female,57,Asir,2025,Silver
CUST02150,Male,46,Eastern,2024,Platinum
CUST02151,Male,54,Riyadh,2020,Gold
CUST02152,Male,25,Tabuk,2020,Bronze
CUST02153,Female,19,Makkah,2025,Gold
CUST02154,Female,42,Eastern,2019,Silver
CUST02155,Female,22,Asir,2023,Silver
CUST02156,Female,43,Hail,2019,Bronze
CUST02157,Female,34,Riyadh,2019,Gold
CUST02158,Female,34,Makkah,2021,Bronze
CUST02159,Male,31,Asir,2025,Gold
CUST02160,Male,33,Tabuk,2019,Bronze
CUST02161,Female,22,Eastern,2023,Bronze
CUST02162,Female,26,Madinah,2024,Bronze
CUST02163,Male,20,Tabuk,2023,Silver
CUST02164,Female,45,Tabuk,2021,Silver
CUST02165,Male,21,Riyadh,2025,Silver
CUST02166,Female,61,Riyadh,2023,Platinum
CUST02167,Male,42,Eastern,2024,Silver
CUST02168,Female,62,Eastern,2023,Silver
CUST02169,Male,46,Riyadh,2023,Gold
CUST02170,Female,30,Eastern,2022,Bronze
CUST02171,Male,32,Riyadh,2023,Bronze
CUST02172,Male,44,Asir,2023,Bronze
CUST02173,Male,64,Makkah,2025,Bronze
CUST02174,Male,21,Jeddah,2022,Silver
CUST02175,Female,20,Eastern,2021,Silver
CUST02176,Female,26,Hail,2022,Platinum
CUST02177,Male,60,Riyadh,2019,Gold
CUST02178,Male,49,Eastern,2025,Silver
CUST02179,Female,63,Madinah,2021,Gold
CUST02180,Male,51,Madinah,2021,Bronze
CUST02181,Male,40,Eastern,2024,Platinum
CUST02182,Female,23,Makkah,2020,Silver
CUST02183,Female,65,Asir,2020,Bronze
CUST02184,Female,64,Jeddah,2019,Silver
CUST02185,Female,59,Tabuk,2019,Bronze
CUST02186,Female,20,Madinah,2021,Platinum
CUST02187,Female,70,Riyadh,2019,Gold
CUST02188,Female,49,Riyadh,2025,Platinum
CUST02189,Female,46,Riyadh,2020,Silver
CUST02190,Female,29,Eastern,2023,Bronze
CUST02191,Female,20,Asir,2025,Gold
CUST02192,Male,56,Eastern,2025,Gold
CUST02193,Male,66,Riyadh,2021,Platinum
CUST02194,Female,68,Riyadh,2025,Bronze
CUST02195,Female,64,Madinah,2025,Platinum
CUST02196,Female,54,Hail,2025,Gold
CUST02197,Male,42,Tabuk,2024,Silver
CUST02198,Male,18,Madinah,2025,Gold
CUST02199,Male,33,Asir,2021,Gold
CUST02200,Female,20,Hail,2021,Gold
CUST02201,Female,60,Madinah,2025,Bronze
CUST02202,Male,37,Hail,2024,Gold
CUST02203,Female,29,Tabuk,2022,Bronze
CUST02204,Female,18,Tabuk,2019,Gold
CUST02205,Female,58,Asir,2020,Platinum
CUST02206,Male,55,Riyadh,2021,Gold
CUST02207,Male,46,Jeddah,2021,Gold
CUST02208,Female,49,Jeddah,2020,Silver
CUST02209,Male,57,Riyadh,2020,Bronze
CUST02210,Male,29,Asir,2025,Platinum
CUST02211,Female,20,Asir,2024,Silver
CUST02212,Male,63,Madinah,2021,Bronze
CUST02213,Female,52,Riyadh,2023,Silver
CUST02214,Female,24,Riyadh,2023,Platinum
CUST02215,Male,50,Riyadh,2020,Silver
CUST02216,Female,54,Eastern,2025,Platinum
CUST02217,Male,59,Eastern,2021,Silver
CUST02218,Male,38,Hail,2025,Gold
CUST02219,Female,44,Eastern,2022,Gold
CUST02220,Male,28,Eastern,2019,Gold
CUST02221,Male,55,Riyadh,2019,Silver
CUST02222,Female,50,Asir,2025,Gold
CUST02223,Male,42,Hail,2019,Silver
CUST02224,Female,66,Riyadh,2019,Silver
CUST02225,Female,52,Riyadh,2025,Bronze
CUST02226,Female,60,Asir,2023,Platinum
CUST02227,Female,35,Makkah,2025,Gold
CUST02228,Male,39,Makkah,2025,Gold
CUST02229,Male,47,Eastern,2024,Bronze
CUST02230,Male,46,Eastern,2021,Bronze
CUST02231,Female,53,Asir,2019,Gold
CUST02232,Female,56,Makkah,2022,Platinum
CUST02233,Male,54,Jeddah,2023,Silver
CUST02234,Female,61,Hail,2024,Silver
CUST02235,Female,68,Madinah,2021,Gold
CUST02236,Male,23,Eastern,2022,Silver
CUST02237,Female,58,Makkah,2020,Platinum
CUST02238,Male,28,Riyadh,2022,Gold
CUST02239,Female,65,Riyadh,2020,Bronze
CUST02240,Female,19,Jeddah,2019,Silver
CUST02241,Female,45,Eastern,2020,Platinum
CUST02242,Male,63,Madinah,2019,Gold
CUST02243,Female,55,Hail,2023,Bronze
CUST02244,Male,22,Eastern,2022,Platinum
CUST02245,Female,65,Eastern,2021,Platinum
CUST02246,Male,64,Jeddah,2024,Bronze
CUST02247,Male,18,Hail,2023,Gold
CUST02248,Female,42,Eastern,2022,Silver
CUST02249,Female,67,Riyadh,2020,Gold
CUST02250,Female,39,Riyadh,2023,Platinum
CUST02251,Female,38,Eastern,2021,Silver
CUST02252,Male,20,Makkah,2022,Gold
CUST02253,Female,24,Eastern,2021,Silver
CUST02254,Male,36,Madinah,2022,Platinum
CUST02255,Male,28,Madinah,2021,Bronze
CUST02256,Male,60,Madinah,2020,Bronze
CUST02257,Male,53,Asir,2025,Silver
CUST02258,Male,56,Riyadh,2023,Silver
CUST02259,Male,49,Riyadh,2021,Silver
CUST02260,Female,54,Eastern,2024,Platinum
CUST02261,Male,47,Madinah,2019,Bronze
CUST02262,Female,45,Tabuk,2021,Bronze
CUST02263,Male,35,Riyadh,2021,Bronze
CUST02264,Male,64,Riyadh,2021,Silver
CUST02265,Female,35,Tabuk,2024,Bronze
CUST02266,Female,20,Eastern,2019,Gold
CUST02267,Male,53,Riyadh,2024,Bronze
CUST02268,Male,26,Hail,2022,Silver
CUST02269,Male,34,Tabuk,2020,Platinum
CUST02270,Male,64,Tabuk,2021,Silver
CUST02271,Male,58,Riyadh,2023,Silver
CUST02272,Male,45,Riyadh,2022,Silver
CUST02273,Male,20,Eastern,2024,Gold
CUST02274,Female,58,Hail,2020,Gold
CUST02275,Female,51,Jeddah,2021,Silver
CUST02276,Female,60,Tabuk,2022,Platinum
CUST02277,Female,52,Tabuk,2021,Bronze
CUST02278,Male,25,Madinah,2022,Platinum
CUST02279,Female,33,Eastern,2019,Silver
CUST02280,Female,38,Riyadh,2021,Platinum
CUST02281,Male,67,Tabuk,2025,Platinum
CUST02282,Female,61,Makkah,2019,Gold
CUST02283,Female,50,Makkah,2025,Platinum
CUST02284,Male,53,Eastern,2021,Gold
CUST02285,Female,43,Tabuk,2022,Platinum
CUST02286,Female,21,Madinah,2022,Silver
CUST02287,Female,58,Riyadh,2021,Platinum
CUST02288,Female,32,Hail,2020,Silver
CUST02289,Male,57,Hail,2021,Silver
CUST02290,Male,64,Riyadh,2025,Platinum
CUST02291,Male,67,Eastern,2021,Bronze
CUST02292,Male,51,Makkah,2021,Silver
CUST02293,Male,52,Eastern,2025,Silver
CUST02294,Female,69,Jeddah,2021,Gold
CUST02295,Female,31,Asir,2024,Silver
CUST02296,Male,20,Riyadh,2025,Bronze
CUST02297,Female,68,Tabuk,2019,Silver
CUST02298,Female,37,Riyadh,2020,Silver
CUST02299,Male,35,Riyadh,2025,Platinum
CUST02300,Female,26,Madinah,2025,Bronze
CUST02301,Male,22,Asir,2024,Platinum
CUST02302,Male,18,Asir,2023,Silver
CUST02303,Male,65,Hail,2025,Platinum
CUST02304,Male,56,Madinah,2025,Gold
CUST02305,Female,50,Riyadh,2021,Gold
CUST02306,Female,30,Riyadh,2021,Platinum
CUST02307,Female,36,Eastern,2019,Silver
CUST02308,Female,53,Madinah,2022,Gold
CUST02309,Male,42,Riyadh,2022,Platinum
CUST02310,Female,66,Asir,2024,Bronze
CUST02311,Female,32,Hail,2019,Platinum
CUST02312,Male,46,Eastern,2022,Bronze
CUST02313,Female,39,Jeddah,2025,Bronze
CUST02314,Male,53,Jeddah,2020,Platinum
CUST02315,Male,23,Jeddah,2022,Platinum
CUST02316,Male,21,Tabuk,2021,Platinum
CUST02317,Female,65,Eastern,2025,Silver
CUST02318,Male,38,Hail,2023,Platinum
CUST02319,Male,35,Makkah,2025,Platinum
CUST02320,Female,38,Makkah,2021,Platinum
CUST02321,Female,50,Asir,2025,Bronze
CUST02322,Male,45,Riyadh,2022,Silver
CUST02323,Male,28,Asir,2024,Bronze
CUST02324,Male,30,Tabuk,2025,Bronze
CUST02325,Male,45,Tabuk,2020,Platinum
CUST02326,Male,65,Asir,2022,Platinum
CUST02327,Male,36,Riyadh,2022,Gold
CUST02328,Female,51,Eastern,2023,Gold
CUST02329,Male,27,Madinah,2023,Silver
CUST02330,Female,51,Hail,2021,Platinum
CUST02331,Female,31,Eastern,2024,Silver
CUST02332,Male,51,Tabuk,2019,Gold
CUST02333,Female,29,Jeddah,2022,Bronze
CUST02334,Male,37,Makkah,2020,Bronze
CUST02335,Female,39,Riyadh,2019,Platinum
CUST02336,Male,22,Eastern,2024,Silver
CUST02337,Female,58,Riyadh,2020,Gold
CUST02338,Female,70,Eastern,2023,Gold
CUST02339,Female,57,Eastern,2021,Silver
CUST02340,Male,55,Jeddah,2019,Silver
CUST02341,Female,29,Madinah,2023,Bronze
CUST02342,Male,69,Asir,2023,Platinum
CUST02343,Female,54,Hail,2023,Gold
CUST02344,Female,31,Jeddah,2019,Silver
CUST02345,Male,23,Hail,2020,Silver
CUST02346,Male,48,Riyadh,2021,Bronze
CUST02347,Male,26,Asir,2025,Platinum
CUST02348,Female,60,Tabuk,2021,Gold
CUST02349,Male,33,Asir,2022,Platinum
CUST02350,Female,63,Tabuk,2021,Gold
CUST02351,Female,51,Riyadh,2023,Silver
CUST02352,Male,58,Madinah,2024,Silver
CUST02353,Female,53,Tabuk,2022,Gold
CUST02354,Male,53,Eastern,2024,Gold
CUST02355,Male,19,Eastern,2025,Platinum
CUST02356,Female,64,Eastern,2020,Silver
CUST02357,Female,41,Jeddah,2024,Bronze
CUST02358,Male,46,Eastern,2023,Silver
CUST02359,Male,55,Madinah,2021,Bronze
CUST02360,Female,34,Asir,2019,Gold
CUST02361,Male,59,Madinah,2024,Platinum
CUST02362,Female,20,Madinah,2021,Bronze
CUST02363,Male,63,Tabuk,2023,Platinum
CUST02364,Female,29,Tabuk,2024,Bronze
CUST02365,Male,41,Riyadh,2023,Silver
CUST02366,Male,26,Riyadh,2022,Bronze
CUST02367,Male,46,Riyadh,2021,Bronze
CUST02368,Female,30,Hail,2024,Bronze
CUST02369,Female,61,Eastern,2024,Silver
CUST02370,Female,51,Riyadh,2024,Platinum
CUST02371,Female,60,Riyadh,2019,Silver
CUST02372,Male,64,Madinah,2019,Silver
CUST02373,Female,20,Madinah,2023,Silver
CUST02374,Female,29,Riyadh,2021,Gold
CUST02375,Female,25,Eastern,2022,Bronze
CUST02376,Female,23,Riyadh,2019,Silver
CUST02377,Male,29,Eastern,2023,Bronze
CUST02378,Male,68,Riyadh,2020,Gold
CUST02379,Female,23,Makkah,2021,Silver
CUST02380,Male,37,Riyadh,2022,Gold
CUST02381,Male,35,Jeddah,2023,Gold
CUST02382,Female,32,Makkah,2021,Silver
CUST02383,Male,36,Madinah,2024,Platinum
CUST02384,Female,23,Tabuk,2021,Gold
CUST02385,Female,67,Asir,2022,Silver
CUST02386,Male,55,Eastern,2020,Silver
CUST02387,Female,40,Madinah,2020,Gold
CUST02388,Female,23,Asir,2025,Silver
CUST02389,Female,31,Tabuk,2021,Bronze
CUST02390,Male,51,Jeddah,2022,Silver
CUST02391,Female,55,Eastern,2021,Platinum
CUST02392,Male,38,Riyadh,2024,Gold
CUST02393,Male,28,Eastern,2022,Gold
CUST02394,Female,59,Riyadh,2020,Gold
CUST02395,Female,28,Tabuk,2023,Silver
CUST02396,Male,46,Hail,2022,Platinum
CUST02397,Female,48,Makkah,2021,Gold
CUST02398,Female,48,Eastern,2021,Bronze
CUST02399,Male,66,Asir,2019,Platinum
CUST02400,Female,67,Madinah,2023,Platinum
CUST02401,Male,28,Asir,2020,Gold
CUST02402,Male,54,Jeddah,2020,Gold
CUST02403,Male,23,Madinah,2025,Silver
CUST02404,Female,47,Eastern,2020,Platinum
CUST02405,Male,60,Jeddah,2020,Silver
CUST02406,Female,37,Riyadh,2020,Silver
CUST02407,Male,45,Riyadh,2024,Silver
CUST02408,Male,61,Asir,2025,Gold
CUST02409,Male,48,Jeddah,2021,Bronze
CUST02410,Female,53,Eastern,2024,Silver
CUST02411,Female,60,Eastern,2025,Platinum
CUST02412,Male,66,Riyadh,2022,Silver
CUST02413,Female,66,Jeddah,2022,Gold
CUST02414,Female,70,Eastern,2023,Platinum
CUST02415,Male,40,Tabuk,2024,Bronze
CUST02416,Male,56,Jeddah,2025,Silver
CUST02417,Female,41,Eastern,2023,Bronze
CUST02418,Female,22,Makkah,2020,Platinum
CUST02419,Male,20,Makkah,2021,Platinum
CUST02420,Male,39,Eastern,2024,Silver
CUST02421,Female,27,Madinah,2021,Platinum
CUST02422,Female,20,Madinah,2022,Silver
CUST02423,Male,43,Asir,2025,Bronze
CUST02424,Female,69,Riyadh,2021,Bronze
CUST02425,Female,69,Riyadh,2020,Gold
CUST02426,Male,54,Asir,2022,Platinum
CUST02427,Male,49,Eastern,2022,Bronze
CUST02428,Female,45,Madinah,2024,Bronze
CUST02429,Female,50,Eastern,2025,Platinum
CUST02430,Female,52,Eastern,2019,Silver
CUST02431,Female,52,Eastern,2025,Bronze
